age,gender,total_income,utilities,entertainment,school_fees,shopping,healthcare
40,Male,62000.0,20000.0,5000.0,15000.0,11000.0,10000.0
55,Female,70000.0,12000.0,6000.0,20000.0,10000.0,11000.0
28,Female,85000.0,12000.0,5000.0,20000.0,8000.0,10000.0
35,Male,150000.0,20000.0,10000.0,30000.0,15000.0,12000.0
42,Female,95000.0,15000.0,7000.0,10000.0,12000.0,15000.0
30,Male,60000.0,8000.0,3000.0,5000.0,5000.0,6000.0
24,Female,45000.0,4000.0,2500.0,0.0,4000.0,3500.0
50,Male,120000.0,18000.0,8000.0,0.0,10000.0,20000.0
27,Female,70000.0,10000.0,4000.0,7000.0,9000.0,8000.0
39,Male,98000.0,14000.0,5000.0,0.0,10000.0,12000.0
31,Female,76000.0,11000.0,6000.0,6000.0,9000.0,10000.0
45,Male,110000.0,17000.0,7000.0,10000.0,12000.0,15000.0
